id_pedido;fecha_sistema;hora;clasificador_grupo;clasificacion;producto;state;precio;cantidad;a_pagar_xprod;pago_pedido_tot;product_observations;tipo_forma_pago;monto;observaciones_pedido;pagado_cliente;cambio;ubicacion;numero_pedido;fecha_modificacion;motivo_modificacion;es_anulado;es_cortesia;estado;saldo_inicial;saldo_final;stateprod
5434;2016-07-15;20:33:33.0000000;MENU;Sandwiches;Sand de Pollo BBQ;ACTIVO;20.00;1;20.00;44.00;;EFE;44.00;;44.00;.00;2 - Mesa 2;30;;;;;CERRADO;5000.00;.00;ACTIVO
5434;2016-07-15;20:33:33.0000000;MENU;Platos;CHILI MEXIC;ACTIVO;18.00;1;18.00;44.00;;EFE;44.00;;44.00;.00;2 - Mesa 2;30;;;;;CERRADO;5000.00;.00;ACTIVO
5434;2016-07-15;20:33:33.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;44.00;;EFE;44.00;;44.00;.00;2 - Mesa 2;30;;;;;CERRADO;5000.00;.00;ACTIVO
5435;2016-07-15;21:09:48.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;55.00;;EFE;55.00;;55.00;.00;3 - Mesa 3;31;;;;;CERRADO;5000.00;.00;ACTIVO
5435;2016-07-15;21:09:48.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;55.00;;EFE;55.00;;55.00;.00;3 - Mesa 3;31;;;;;CERRADO;5000.00;.00;ACTIVO
5435;2016-07-15;21:09:48.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;55.00;;EFE;55.00;;55.00;.00;3 - Mesa 3;31;;;;;CERRADO;5000.00;.00;ACTIVO
5436;2016-07-15;21:28:02.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;2;54.00;54.00;;EFE;54.00;;54.00;.00;2 - Mesa 2;32;;;;;CERRADO;5000.00;.00;ACTIVO
5437;2016-07-15;21:43:12.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;31.00;;EFE;31.00;;31.00;.00;1 - Mesa 1;33;;;;;CERRADO;5000.00;.00;ACTIVO
5437;2016-07-15;21:43:12.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;2;4.00;31.00;;EFE;31.00;;31.00;.00;1 - Mesa 1;33;;;;;CERRADO;5000.00;.00;ACTIVO
5438;2016-07-15;21:51:48.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;42.00;;EFE;42.00;;42.00;.00;0 - Para llevar;34;;;;;CERRADO;5000.00;.00;ACTIVO
5438;2016-07-15;21:51:48.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;42.00;;EFE;42.00;;42.00;.00;0 - Para llevar;34;;;;;CERRADO;5000.00;.00;ACTIVO
5439;2016-07-15;22:08:40.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;35;;;;;CERRADO;5000.00;.00;ACTIVO
5439;2016-07-15;22:08:40.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;35;;;;;CERRADO;5000.00;.00;ACTIVO
5440;2016-07-15;22:13:06.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;24.00;;EFE;24.00;;24.00;.00;1 - Mesa 1;36;;;;;CERRADO;5000.00;.00;ACTIVO
5440;2016-07-15;22:13:06.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;24.00;;EFE;24.00;;24.00;.00;1 - Mesa 1;36;;;;;CERRADO;5000.00;.00;ACTIVO
5470;2016-07-15;17:22:48.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;3;66.00;66.00;;EFE;66.00;;66.00;.00;0 - Para llevar;37;;;;;CERRADO;5000.00;.00;ACTIVO
5471;2016-07-15;18:03:30.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;46.00;;EFE;46.00;;46.00;.00;1 - Mesa 1;38;;;;;CERRADO;5000.00;.00;ACTIVO
5471;2016-07-15;18:03:30.0000000;MENU;Burguers;HAMBURGUESA CLASICA;ACTIVO;15.00;1;15.00;46.00;;EFE;46.00;;46.00;.00;1 - Mesa 1;38;;;;;CERRADO;5000.00;.00;ACTIVO
5471;2016-07-15;18:03:30.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;2;4.00;46.00;;EFE;46.00;;46.00;.00;1 - Mesa 1;38;;;;;CERRADO;5000.00;.00;ACTIVO
5472;2016-07-15;18:15:41.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;2;54.00;54.00;;EFE;54.00;;54.00;.00;2 - Mesa 2;39;;;;;CERRADO;5000.00;.00;ACTIVO
5473;2016-07-15;18:19:08.0000000;MENU;Platos;Costillitas;ACTIVO;38.00;1;38.00;71.00;;EFE;71.00;;71.00;.00;1 - Mesa 1;40;;;;;CERRADO;5000.00;.00;ACTIVO
5473;2016-07-15;18:19:08.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;71.00;;EFE;71.00;;71.00;.00;1 - Mesa 1;40;;;;;CERRADO;5000.00;.00;ACTIVO
5473;2016-07-15;18:19:08.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;71.00;;EFE;71.00;;71.00;.00;1 - Mesa 1;40;;;;;CERRADO;5000.00;.00;ACTIVO
5474;2016-07-15;19:08:38.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;1 - Mesa 1;41;;;;;CERRADO;5000.00;.00;ACTIVO
5475;2016-07-15;19:10:34.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa - Miel;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;2 - Mesa 2;42;;;;;CERRADO;5000.00;.00;ACTIVO
5476;2016-07-15;19:45:42.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;60.00;6.00;0 - Para llevar;43;;;;;CERRADO;5000.00;.00;ACTIVO
5476;2016-07-15;19:45:42.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;60.00;6.00;0 - Para llevar;43;;;;;CERRADO;5000.00;.00;ACTIVO
5477;2016-07-15;19:55:16.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;53.00;;EFE;53.00;;55.00;2.00;. - Sin Mesa;44;;;;;CERRADO;5000.00;.00;ACTIVO
5477;2016-07-15;19:55:16.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;53.00;;EFE;53.00;;55.00;2.00;. - Sin Mesa;44;;;;;CERRADO;5000.00;.00;ACTIVO
5477;2016-07-15;19:55:16.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;53.00;;EFE;53.00;;55.00;2.00;. - Sin Mesa;44;;;;;CERRADO;5000.00;.00;ACTIVO
5477;2016-07-15;19:55:16.0000000;BEBIDAS;Personal;Sprite Personal;ACTIVO;2.00;1;2.00;53.00;;EFE;53.00;;55.00;2.00;. - Sin Mesa;44;;;;;CERRADO;5000.00;.00;ACTIVO
5478;2016-07-15;20:01:51.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;53.00;;EFE;53.00;;53.00;.00;. - Sin Mesa;45;;;;;CERRADO;5000.00;.00;ACTIVO
5478;2016-07-15;20:01:51.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;53.00;;EFE;53.00;;53.00;.00;. - Sin Mesa;45;;;;;CERRADO;5000.00;.00;ACTIVO
5478;2016-07-15;20:01:51.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;53.00;;EFE;53.00;;53.00;.00;. - Sin Mesa;45;;;;;CERRADO;5000.00;.00;ACTIVO
5478;2016-07-15;20:01:51.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;53.00;;EFE;53.00;;53.00;.00;. - Sin Mesa;45;;;;;CERRADO;5000.00;.00;ACTIVO
5479;2016-07-15;20:13:04.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;2;44.00;50.00;;EFE;50.00;;50.00;.00;. - Sin Mesa;46;;;;;CERRADO;5000.00;.00;ACTIVO
5479;2016-07-15;20:13:04.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;50.00;;EFE;50.00;;50.00;.00;. - Sin Mesa;46;;;;;CERRADO;5000.00;.00;ACTIVO
5211;2016-07-20;11:51:39.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;60.00;6.00;0 - Para llevar;1;;;;;CERRADO;.00;520.00;ACTIVO
5211;2016-07-20;11:51:39.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;60.00;6.00;0 - Para llevar;1;;;;;CERRADO;.00;520.00;ACTIVO
5212;2016-07-20;12:22:37.0000000;MENU;Almuerzos;Segundo (+ensalada);ACTIVO;18.00;2;36.00;36.00;;EFE;36.00;;36.00;.00;0 - Para llevar;2;;;;;CERRADO;.00;520.00;ACTIVO
5213;2016-07-20;12:23:33.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;0 - Para llevar;3;;;;;CERRADO;.00;520.00;ACTIVO
5214;2016-07-20;12:47:30.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;40.00;;EFE;40.00;;40.00;.00;0 - Para llevar;4;;;;;CERRADO;.00;520.00;ACTIVO
5215;2016-07-20;12:52:24.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;1 - Mesa 1;5;;;;;CERRADO;.00;520.00;ACTIVO
5216;2016-07-20;14:16:20.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;22.00;;EFE;22.00;;22.00;.00;9 - Mesa 9;6;;;;;CERRADO;.00;520.00;ACTIVO
5217;2016-07-20;15:02:42.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;22.00;;EFE;22.00;;22.00;.00;0 - Para llevar;7;;;;;CERRADO;.00;520.00;ACTIVO
5218;2016-07-20;15:21:11.0000000;MENU;Alitas 8 UNIDADES;Alitas Picante - Barbacoa;ACTIVO;27.00;1;27.00;27.00;;EFE;27.00;;27.00;.00;8 - Mesa 8;8;;;;;CERRADO;.00;520.00;ACTIVO
5219;2016-07-20;15:29:58.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;54.00;;EFE;54.00;;100.00;46.00;. - Sin Mesa;9;;;;;CERRADO;.00;520.00;ACTIVO
5219;2016-07-20;15:29:58.0000000;MENU;Almuerzos;Sopa;INACTIVO;7.00;2;14.00;54.00;;EFE;54.00;;100.00;46.00;. - Sin Mesa;9;;;;;CERRADO;.00;520.00;INACTIVO
5220;2016-07-20;15:53:13.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;100.00;19.00;. - Sin Mesa;10;;;;;CERRADO;.00;520.00;ACTIVO
5220;2016-07-20;15:53:13.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;100.00;19.00;. - Sin Mesa;10;;;;;CERRADO;.00;520.00;ACTIVO
5220;2016-07-20;15:53:13.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;81.00;;EFE;81.00;;100.00;19.00;. - Sin Mesa;10;;;;;CERRADO;.00;520.00;ACTIVO
5221;2016-07-20;15:55:11.0000000;MENU;Salchis;Salchipapa;ACTIVO;15.00;1;15.00;46.00;;EFE;46.00;;50.00;4.00;. - Sin Mesa;11;;;;;CERRADO;.00;520.00;ACTIVO
5221;2016-07-20;15:55:11.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;46.00;;EFE;46.00;;50.00;4.00;. - Sin Mesa;11;;;;;CERRADO;.00;520.00;ACTIVO
5221;2016-07-20;15:55:11.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;46.00;;EFE;46.00;;50.00;4.00;. - Sin Mesa;11;;;;;CERRADO;.00;520.00;ACTIVO
5222;2016-07-20;15:56:01.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;22.00;;EFE;22.00;;22.00;.00;5 - Mesa 5;12;;;;;CERRADO;.00;520.00;ACTIVO
5222;2016-07-20;15:56:01.0000000;BEBIDAS;Personal;Fanta Personal;ACTIVO;2.00;1;2.00;22.00;;EFE;22.00;;22.00;.00;5 - Mesa 5;12;;;;;CERRADO;.00;520.00;ACTIVO
5223;2016-07-20;15:56:18.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;13;;;;;CERRADO;.00;520.00;ACTIVO
5224;2016-07-20;15:56:37.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;2;54.00;54.00;;EFE;54.00;;54.00;.00;. - Sin Mesa;14;;;;;CERRADO;.00;520.00;ACTIVO
5225;2016-07-20;15:57:14.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;2;44.00;100.00;;EFE;100.00;;100.00;.00;. - Sin Mesa;15;;;;;CERRADO;.00;520.00;ACTIVO
5225;2016-07-20;15:57:14.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;100.00;;EFE;100.00;;100.00;.00;. - Sin Mesa;15;;;;;CERRADO;.00;520.00;ACTIVO
5225;2016-07-20;15:57:14.0000000;BEBIDAS;2 LT;Fanta 2LT;ACTIVO;16.00;1;16.00;100.00;;EFE;100.00;;100.00;.00;. - Sin Mesa;15;;;;;CERRADO;.00;520.00;ACTIVO
5226;2016-07-20;15:58:19.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;4;80.00;80.00;;EFE;80.00;;100.00;20.00;8 - Mesa 8;16;;;;;CERRADO;.00;520.00;ACTIVO
5227;2016-07-20;15:58:58.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;40.00;;EFE;40.00;;40.00;.00;. - Sin Mesa;17;;;;;CERRADO;.00;520.00;ACTIVO
5228;2016-07-20;15:59:20.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;18;;;;;CERRADO;.00;520.00;ACTIVO
5229;2016-07-20;15:59:34.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;19;;;;;CERRADO;.00;520.00;ACTIVO
5230;2016-07-20;16:00:21.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;;EFE;46.00;;100.00;54.00;8 - Mesa 8;20;;;;;CERRADO;.00;520.00;ACTIVO
5230;2016-07-20;16:00:21.0000000;BEBIDAS;Popular;Fanta Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;100.00;54.00;8 - Mesa 8;20;;;;;CERRADO;.00;520.00;ACTIVO
5231;2016-07-20;16:00:46.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;38.00;;EFE;38.00;;38.00;.00;. - Sin Mesa;21;;;;;CERRADO;.00;520.00;ACTIVO
5231;2016-07-20;16:00:46.0000000;MENU;Almuerzos;Segundo (+ensalada);ACTIVO;18.00;1;18.00;38.00;;EFE;38.00;;38.00;.00;. - Sin Mesa;21;;;;;CERRADO;.00;520.00;ACTIVO
5232;2016-07-20;16:01:11.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;22;;;;;CERRADO;.00;520.00;ACTIVO
5233;2016-07-20;16:01:50.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;;EFE;46.00;;60.00;14.00;6 - Mesa 6;23;;;;;CERRADO;.00;520.00;ACTIVO
5233;2016-07-20;16:01:50.0000000;BEBIDAS;Popular;Fanta Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;60.00;14.00;6 - Mesa 6;23;;;;;CERRADO;.00;520.00;ACTIVO
5234;2016-07-20;16:02:35.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;78.00;;EFE;78.00;;78.00;.00;. - Sin Mesa;24;;;;;CERRADO;.00;520.00;ACTIVO
5234;2016-07-20;16:02:35.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;78.00;;EFE;78.00;;78.00;.00;. - Sin Mesa;24;;;;;CERRADO;.00;520.00;ACTIVO
5234;2016-07-20;16:02:35.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;78.00;;EFE;78.00;;78.00;.00;. - Sin Mesa;24;;;;;CERRADO;.00;520.00;ACTIVO
5234;2016-07-20;16:02:35.0000000;BEBIDAS;1 LT;Coca Cola 1LT;ACTIVO;12.00;1;12.00;78.00;;EFE;78.00;;78.00;.00;. - Sin Mesa;24;;;;;CERRADO;.00;520.00;ACTIVO
5235;2016-07-20;16:03:14.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;25;;;;;CERRADO;.00;520.00;ACTIVO
5235;2016-07-20;16:03:14.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;25;;;;;CERRADO;.00;520.00;ACTIVO
5236;2016-07-20;16:03:44.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;26;;;;;CERRADO;.00;520.00;ACTIVO
5236;2016-07-20;16:03:44.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;. - Sin Mesa;26;;;;;CERRADO;.00;520.00;ACTIVO
5237;2016-07-20;16:04:16.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;4;80.00;96.00;;EFE;96.00;;96.00;.00;. - Sin Mesa;27;;;;;CERRADO;.00;520.00;ACTIVO
5237;2016-07-20;16:04:16.0000000;BEBIDAS;2 LT;Fanta 2LT;ACTIVO;16.00;1;16.00;96.00;;EFE;96.00;;96.00;.00;. - Sin Mesa;27;;;;;CERRADO;.00;520.00;ACTIVO
5238;2016-07-20;16:04:37.0000000;MENU;Salchis;Salchibeef;ACTIVO;19.00;1;19.00;45.00;;EFE;45.00;;45.00;.00;. - Sin Mesa;28;;;;;CERRADO;.00;520.00;ACTIVO
5238;2016-07-20;16:04:37.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;45.00;;EFE;45.00;;45.00;.00;. - Sin Mesa;28;;;;;CERRADO;.00;520.00;ACTIVO
5238;2016-07-20;16:04:37.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;45.00;;EFE;45.00;;45.00;.00;. - Sin Mesa;28;;;;;CERRADO;.00;520.00;ACTIVO
5239;2016-07-20;16:05:18.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;40.00;;EFE;40.00;;40.00;.00;0 - Para llevar;29;;;;;CERRADO;.00;520.00;ACTIVO
5240;2016-07-20;16:05:44.0000000;MENU;Almuerzos;Segundo (+ensalada);ACTIVO;18.00;1;18.00;18.00;;EFE;18.00;;18.00;.00;. - Sin Mesa;30;;;;;CERRADO;.00;520.00;ACTIVO
5241;2016-07-20;16:06:03.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;0 - Para llevar;31;;;;;CERRADO;.00;520.00;ACTIVO
5242;2016-07-20;16:06:27.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;40.00;;EFE;40.00;;40.00;.00;. - Sin Mesa;32;;;;;CERRADO;.00;520.00;ACTIVO
5243;2016-07-20;16:06:44.0000000;MENU;Fingers;Fingers Barbacoa;ACTIVO;22.00;1;22.00;44.00;;EFE;44.00;;44.00;.00;8 - Mesa 8;33;;;;;CERRADO;.00;520.00;ACTIVO
5243;2016-07-20;16:06:44.0000000;MENU;Fingers;Fingers miel;ACTIVO;22.00;1;22.00;44.00;;EFE;44.00;;44.00;.00;8 - Mesa 8;33;;;;;CERRADO;.00;520.00;ACTIVO
5244;2016-07-20;16:06:58.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;12 - Mesa 12;34;;;;;CERRADO;.00;520.00;ACTIVO
5245;2016-07-20;16:07:11.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;10 - Mesa 10;35;;;;;CERRADO;.00;520.00;ACTIVO
5246;2016-07-20;16:07:44.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;que no tenga tomate;EFE;46.00;;46.00;.00;11 - Mesa 11;36;;;;;CERRADO;.00;520.00;ACTIVO
5246;2016-07-20;16:07:44.0000000;BEBIDAS;Popular;Coca Cola Popular;ACTIVO;6.00;1;6.00;46.00;;EFE;46.00;;46.00;.00;11 - Mesa 11;36;;;;;CERRADO;.00;520.00;ACTIVO
5247;2016-07-20;16:08:05.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;22.00;;EFE;22.00;;22.00;.00;3 - Mesa 3;37;;;;;CERRADO;.00;520.00;ACTIVO
5247;2016-07-20;16:08:05.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;22.00;;EFE;22.00;;22.00;.00;3 - Mesa 3;37;;;;;CERRADO;.00;520.00;ACTIVO
5248;2016-07-20;16:08:23.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;33.00;;EFE;33.00;;33.00;.00;11 - Mesa 11;38;;;;;CERRADO;.00;520.00;ACTIVO
5248;2016-07-20;16:08:23.0000000;BEBIDAS;Popular;Fanta Popular;ACTIVO;6.00;1;6.00;33.00;;EFE;33.00;;33.00;.00;11 - Mesa 11;38;;;;;CERRADO;.00;520.00;ACTIVO
5249;2016-07-20;16:08:44.0000000;MENU;Alitas 8 UNIDADES;Alitas Miel Mostaza;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;39;;;;;CERRADO;.00;520.00;ACTIVO
5249;2016-07-20;16:08:44.0000000;MENU;Alitas 8 UNIDADES;Alitas Barbacoa;ACTIVO;27.00;1;27.00;54.00;;EFE;54.00;;54.00;.00;0 - Para llevar;39;;;;;CERRADO;.00;520.00;ACTIVO
5250;2016-07-20;16:09:25.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;3;60.00;60.00;bofes chorizos ;EFE;60.00;;60.00;.00;11 - Mesa 11;40;;;;;CERRADO;.00;520.00;ACTIVO
5252;2016-07-22;12:09:49.0000000;MENU;Alitas 8 UNIDADES;Alitas Picantes;ACTIVO;27.00;1;27.00;47.00;;EFE;47.00;;47.00;.00;2 - Mesa 2;1;;;;;CERRADO;500.00;.00;ACTIVO
5252;2016-07-22;12:09:49.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;47.00;;EFE;47.00;;47.00;.00;2 - Mesa 2;1;;;;;CERRADO;500.00;.00;ACTIVO
5253;2016-07-22;12:10:53.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;50.00;30.00;0 - Para llevar;2;;;;;CERRADO;500.00;.00;ACTIVO
5254;2016-07-22;12:34:53.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;42.00;;EFE;42.00;;100.00;58.00;. - Sin Mesa;3;;;;;CERRADO;500.00;.00;ACTIVO
5254;2016-07-22;12:34:53.0000000;BEBIDAS;Personal;Coca Cola Personal;ACTIVO;2.00;1;2.00;42.00;;EFE;42.00;;100.00;58.00;. - Sin Mesa;3;;;;;CERRADO;500.00;.00;ACTIVO
5255;2016-07-22;12:39:15.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;38.00;;EFE;38.00;;40.00;2.00;0 - Para llevar;4;;;;;CERRADO;500.00;.00;ACTIVO
5255;2016-07-22;12:39:15.0000000;MENU;Almuerzos;Segundo (+ensalada);ACTIVO;18.00;1;18.00;38.00;;EFE;38.00;;40.00;2.00;0 - Para llevar;4;;;;;CERRADO;500.00;.00;ACTIVO
5256;2016-07-22;12:47:45.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;44.00;;EFE;44.00;;50.00;6.00;. - Sin Mesa;5;;;;;CERRADO;500.00;.00;ACTIVO
5256;2016-07-22;12:47:45.0000000;BEBIDAS;Personal;Sprite Personal;ACTIVO;2.00;2;4.00;44.00;;EFE;44.00;;50.00;6.00;. - Sin Mesa;5;;;;;CERRADO;500.00;.00;ACTIVO
5257;2016-07-22;12:48:34.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;6;;;;;CERRADO;500.00;.00;ACTIVO
5258;2016-07-22;12:51:44.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;7;;;;;CERRADO;500.00;.00;ACTIVO
5259;2016-07-22;12:52:28.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;8;;;;;CERRADO;500.00;.00;ACTIVO
5260;2016-07-22;12:52:46.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;1;20.00;20.00;;EFE;20.00;;20.00;.00;. - Sin Mesa;9;;;;;CERRADO;500.00;.00;ACTIVO
5261;2016-07-22;12:55:23.0000000;MENU;Almuerzos;Completo (sopa, seg, ens);ACTIVO;20.00;2;40.00;46.00;;EFE;46.00;;50.00;4.00;. - Sin Mesa;10;;;;;CERRADO;500.00;.00;ACTIVO
